x,y
-5.000000000000000000e+00,-1.501254040373924425e+01
-4.984984984984984990e+00,-3.007068654887455494e+01
-4.969969969969969981e+00,-1.477114806225095123e+01
-4.954954954954954971e+00,-5.176598590297061264e+01
-4.939939939939939961e+00,-5.275417645943409894e+01
-4.924924924924924952e+00,-4.809095435940876939e+01
-4.909909909909909942e+00,-2.063987754213019699e+01
-4.894894894894894932e+00,-4.493143990296068324e+01
-4.879879879879879923e+00,-2.950826820365621117e+01
-4.864864864864864913e+00,-2.887334757468083879e+01
-4.849849849849849903e+00,-2.311979261966594379e+01
-4.834834834834834894e+00,-3.927575591560149348e+01
-4.819819819819819884e+00,-3.817415097106623278e+01
-4.804804804804804874e+00,-3.367359270429976448e+01
-4.789789789789789864e+00,-2.358898533691722932e+01
-4.774774774774774855e+00,-3.704963746496919441e+01
-4.759759759759759845e+00,-4.471297171342385468e+01
-4.744744744744744835e+00,-3.110461024012146680e+01
-4.729729729729729826e+00,-1.527257484793425846e+01
-4.714714714714714816e+00,-3.935328569105513452e+01
-4.699699699699699806e+00,-3.373930010757597131e+01
-4.684684684684684797e+00,-1.542978776055068124e+01
-4.669669669669669787e+00,-5.211934143874123748e+01
-4.654654654654654777e+00,-4.024787888021518256e+01
-4.639639639639639768e+00,-1.702977094795756940e+01
-4.624624624624624758e+00,-2.165946181774511814e+01
-4.609609609609609748e+00,-5.528313013245888641e+00
-4.594594594594594739e+00,-2.245948447941889725e+01
-4.579579579579579729e+00,-3.235535775441417172e+01
-4.564564564564564719e+00,1.800984449468643334e-01
-4.549549549549549710e+00,-2.404059621982949935e+01
-4.534534534534534700e+00,-2.705774542991843745e+01
-4.519519519519519690e+00,-1.082560650356730569e+01
-4.504504504504504681e+00,-3.292572726872951705e+01
-4.489489489489489671e+00,-2.364761700372453035e+01
-4.474474474474474661e+00,-1.035212593733654174e+01
-4.459459459459459651e+00,-2.098311640559606772e+01
-4.444444444444444642e+00,-2.155387719535389479e+01
-4.429429429429429632e+00,-2.054176951517541028e+01
-4.414414414414414622e+00,-1.572741443814115314e+01
-4.399399399399399613e+00,-1.561023253177513759e+01
-4.384384384384384603e+00,-2.343302117540324048e+01
-4.369369369369369593e+00,-2.013202168544621529e+01
-4.354354354354354584e+00,-1.653029524086854352e+01
-4.339339339339339574e+00,-1.753293008788144647e+01
-4.324324324324324564e+00,-1.910266028655497905e+01
-4.309309309309309555e+00,-2.178537127754159997e+01
-4.294294294294294545e+00,-1.449148899595588524e+01
-4.279279279279279535e+00,-1.134629752006290104e+01
-4.264264264264264526e+00,-1.751259514839490095e+01
-4.249249249249249516e+00,-3.201008243997954850e+01
-4.234234234234234506e+00,-3.036989867331295301e+01
-4.219219219219219497e+00,1.821654277479912665e+01
-4.204204204204204487e+00,-3.540274207333474976e+01
-4.189189189189189477e+00,-4.109121743036959984e+00
-4.174174174174174468e+00,-3.341191133918205480e+01
-4.159159159159159458e+00,-3.500531650169455133e+01
-4.144144144144144448e+00,-2.806890402374753890e+01
-4.129129129129129439e+00,-1.550779675370058897e+01
-4.114114114114114429e+00,-4.515987673608235298e+01
-4.099099099099099419e+00,-3.621172196792355180e+01
-4.084084084084084409e+00,-2.108943268783552227e+01
-4.069069069069069400e+00,-3.075169322864215360e+01
-4.054054054054054390e+00,-1.141230491333349839e+01
-4.039039039039039380e+00,-2.142318863706775645e+01
-4.024024024024024371e+00,-2.522616375120301413e+01
-4.009009009009009361e+00,-1.977911604853593630e+01
-3.993993993993993907e+00,-1.696113263265571547e+01
-3.978978978978978898e+00,-1.121969315401218026e+01
-3.963963963963963888e+00,-1.433363397238391812e+01
-3.948948948948948878e+00,-1.374870330117120076e+01
-3.933933933933933869e+00,-1.271473778707625613e+01
-3.918918918918918859e+00,-4.606019127280042369e+01
-3.903903903903903849e+00,-1.684260645398167000e+01
-3.888888888888888840e+00,-1.741935294451586458e+01
-3.873873873873873830e+00,-1.090360436028377578e+01
-3.858858858858858820e+00,-2.660869381714431015e+01
-3.843843843843843811e+00,-2.693488755187605577e+01
-3.828828828828828801e+00,-2.106341815280491048e+01
-3.813813813813813791e+00,-1.371905810455248265e+01
-3.798798798798798781e+00,-3.340388852188441504e+00
-3.783783783783783772e+00,-1.344181258918178656e+01
-3.768768768768768762e+00,-8.257726840203638119e+00
-3.753753753753753752e+00,-1.628178590222739075e+01
-3.738738738738738743e+00,-4.142113837244608021e+00
-3.723723723723723733e+00,-2.832257200415041609e+01
-3.708708708708708723e+00,-1.253085691384365674e+01
-3.693693693693693714e+00,-4.741124666198297533e+00
-3.678678678678678704e+00,-1.550924990020212313e+01
-3.663663663663663694e+00,-3.129252476012576167e+00
-3.648648648648648685e+00,-8.482101023757506297e+00
-3.633633633633633675e+00,-9.909438529741890989e+00
-3.618618618618618665e+00,-2.606636695583293317e+01
-3.603603603603603656e+00,3.887449914089287972e+00
-3.588588588588588646e+00,-2.930757671819058174e+01
-3.573573573573573636e+00,-1.014461762619396090e+01
-3.558558558558558627e+00,-8.356135640460758296e+00
-3.543543543543543617e+00,7.615773384327592765e+00
-3.528528528528528607e+00,1.550095613817435769e+01
-3.513513513513513598e+00,-5.214715997844664663e+00
-3.498498498498498588e+00,-9.291733661208338546e+00
-3.483483483483483578e+00,-1.848425118545721801e+01
-3.468468468468468568e+00,-2.264128183824582585e+00
-3.453453453453453559e+00,-1.443583550728574316e+01
-3.438438438438438549e+00,-1.238483466615861417e+01
-3.423423423423423539e+00,-2.011246646490036127e+01
-3.408408408408408530e+00,4.815180524842812559e-01
-3.393393393393393076e+00,1.437233971129758103e+01
-3.378378378378378066e+00,-1.969168362501860514e+01
-3.363363363363363057e+00,-1.318809915916520126e+01
-3.348348348348348047e+00,-1.229468667369172152e+01
-3.333333333333333037e+00,-5.640577125848858842e+00
-3.318318318318318028e+00,-1.388009353764014264e+01
-3.303303303303303018e+00,-4.995963909233034350e+00
-3.288288288288288008e+00,-2.285708052328580919e+01
-3.273273273273272999e+00,-1.175954948994108662e+01
-3.258258258258257989e+00,-2.400343880882395453e+01
-3.243243243243242979e+00,-1.415545213937373248e+01
-3.228228228228227970e+00,-8.962425753834878606e+00
-3.213213213213212960e+00,-1.076965456855736036e+01
-3.198198198198197950e+00,-2.999477665861089548e+01
-3.183183183183182940e+00,-2.192454524673403427e+01
-3.168168168168167931e+00,-1.247598117124718264e+01
-3.153153153153152921e+00,1.003905959517869917e+01
-3.138138138138137911e+00,-3.071320961113529080e+01
-3.123123123123122902e+00,-3.288056775189528480e+01
-3.108108108108107892e+00,-7.261265933841271725e+00
-3.093093093093092882e+00,1.935741279971545481e+01
-3.078078078078077873e+00,-2.938833360568625253e+01
-3.063063063063062863e+00,5.713219056539690754e+00
-3.048048048048047853e+00,-1.071358892007133257e+01
-3.033033033033032844e+00,-1.975731965698956927e+01
-3.018018018018017834e+00,-4.541468813140222771e+00
-3.003003003003002824e+00,-1.157654414999155534e+01
-2.987987987987987815e+00,-4.486357497177809073e+00
-2.972972972972972805e+00,-5.332719708469255693e-01
-2.957957957957957795e+00,-1.408080670146882696e+01
-2.942942942942942786e+00,-2.728253735083815190e+00
-2.927927927927927776e+00,8.357738058206445331e+00
-2.912912912912912766e+00,1.232390252782717788e+01
-2.897897897897897757e+00,-2.029646808382673306e+00
-2.882882882882882747e+00,-1.388071363845313755e+01
-2.867867867867867737e+00,-1.623795519263736153e+01
-2.852852852852852727e+00,-1.242580972615839663e+01
-2.837837837837837718e+00,1.018290672550178400e+01
-2.822822822822822708e+00,2.248735052972701709e+00
-2.807807807807807698e+00,1.629549463050881286e+01
-2.792792792792792689e+00,2.001161017132941033e+00
-2.777777777777777679e+00,2.516555127199016972e+00
-2.762762762762762669e+00,-4.978020735802020091e-01
-2.747747747747747660e+00,2.214285449611921663e+01
-2.732732732732732650e+00,3.404816656333400360e-01
-2.717717717717717640e+00,-2.865129018868633359e+00
-2.702702702702702631e+00,6.970373921574602782e+00
-2.687687687687687621e+00,3.313249187021351361e+01
-2.672672672672672611e+00,3.082159007824400554e+00
-2.657657657657657602e+00,9.912805359485975742e+00
-2.642642642642642592e+00,1.703153498891992967e+01
-2.627627627627627582e+00,-1.157426841459749767e+01
-2.612612612612612573e+00,-3.165321068493485157e+01
-2.597597597597597563e+00,-5.919454911258319463e+00
-2.582582582582582553e+00,2.589099079319804098e+00
-2.567567567567567544e+00,-2.676087008924497468e+01
-2.552552552552552534e+00,1.219727607091923538e+01
-2.537537537537537524e+00,6.683221539753412266e+00
-2.522522522522522515e+00,3.497965796095320545e+00
-2.507507507507507505e+00,1.211488860604466389e+01
-2.492492492492492495e+00,2.370305152442922747e+01
-2.477477477477477485e+00,-4.761999398070765110e+00
-2.462462462462462476e+00,5.567368541023285822e+00
-2.447447447447447466e+00,1.413454687361332773e+01
-2.432432432432432456e+00,-1.350371991827883278e+01
-2.417417417417417447e+00,7.453586110269396769e+00
-2.402402402402402437e+00,1.046848411430516279e+01
-2.387387387387387427e+00,-7.427897911027772082e+00
-2.372372372372372418e+00,9.989930151083438403e+00
-2.357357357357357408e+00,1.650020851487948903e+01
-2.342342342342342398e+00,-3.760457641060592771e-01
-2.327327327327327389e+00,-1.063961756008308335e+01
-2.312312312312312379e+00,8.246800499524177042e+00
-2.297297297297297369e+00,9.259942858075937977e+00
-2.282282282282282360e+00,-1.497055574319141158e+01
-2.267267267267267350e+00,-2.776161421299219612e+01
-2.252252252252252340e+00,-1.384676859218052769e+01
-2.237237237237237331e+00,-1.415283923029668500e+01
-2.222222222222222321e+00,2.847842182912314968e+01
-2.207207207207207311e+00,-4.069279042329640106e+00
-2.192192192192192302e+00,-2.841519058254626806e-01
-2.177177177177177292e+00,3.723558321400972648e+00
-2.162162162162162282e+00,3.753723578964533125e+00
-2.147147147147147273e+00,1.168055191161362849e+01
-2.132132132132132263e+00,-8.057799851991884310e+00
-2.117117117117117253e+00,1.505405813672633286e+01
-2.102102102102102243e+00,-5.030480088320119947e+00
-2.087087087087087234e+00,8.304390302031212201e+00
-2.072072072072072224e+00,-4.723351361777483604e-02
-2.057057057057057214e+00,-1.640451457962205950e+01
-2.042042042042042205e+00,5.531568810216333176e+00
-2.027027027027027195e+00,-8.205807542369571550e+00
-2.012012012012012185e+00,-5.871940960760038131e+00
-1.996996996996997176e+00,-1.730142802497818622e+01
-1.981981981981982166e+00,-6.848172412344458948e+00
-1.966966966966967156e+00,-1.197191948833930653e+01
-1.951951951951952147e+00,1.710956177936350286e+01
-1.936936936936937137e+00,3.615215338276360324e+00
-1.921921921921922127e+00,-6.627832521383670183e+00
-1.906906906906907118e+00,-1.003650536190181342e+01
-1.891891891891892108e+00,3.482264635648308460e+00
-1.876876876876877098e+00,2.425397835446315042e+01
-1.861861861861862089e+00,-9.489594535466649106e+00
-1.846846846846847079e+00,1.442977348238171409e+01
-1.831831831831832069e+00,-1.267368196527023372e+01
-1.816816816816817060e+00,-1.007595120041390402e+01
-1.801801801801802050e+00,-1.396994925988161107e+01
-1.786786786786786596e+00,-1.021416926507000333e+01
-1.771771771771771586e+00,-6.676666346468040025e+00
-1.756756756756756577e+00,2.068743955801628509e+00
-1.741741741741741567e+00,-2.673763880239382473e+01
-1.726726726726726557e+00,4.774391124310419343e+00
-1.711711711711711548e+00,1.092405709224071586e+01
-1.696696696696696538e+00,-4.835197041791436945e+00
-1.681681681681681528e+00,1.175994386802736003e+01
-1.666666666666666519e+00,-2.602059184884764953e+00
-1.651651651651651509e+00,2.538807761818213748e+01
-1.636636636636636499e+00,1.337986078911080234e+00
-1.621621621621621490e+00,-2.848642895067279746e+00
-1.606606606606606480e+00,1.543692289293514719e+01
-1.591591591591591470e+00,2.265100833463352448e+00
-1.576576576576576461e+00,1.299288157986810610e+01
-1.561561561561561451e+00,-9.146582897012560665e+00
-1.546546546546546441e+00,-1.252120158499704594e+01
-1.531531531531531432e+00,-5.084057808513627208e+00
-1.516516516516516422e+00,-1.113678024336581274e+01
-1.501501501501501412e+00,5.338711808565612671e+00
-1.486486486486486402e+00,1.429573901431800032e+01
-1.471471471471471393e+00,-1.170982905786921879e+00
-1.456456456456456383e+00,2.418341049242401564e+00
-1.441441441441441373e+00,4.342174048905835804e+00
-1.426426426426426364e+00,1.427633181580858501e+00
-1.411411411411411354e+00,-2.166049595314203557e+01
-1.396396396396396344e+00,-1.230051379976733550e+01
-1.381381381381381335e+00,-1.137253770608044690e+01
-1.366366366366366325e+00,-2.572396941779554780e+01
-1.351351351351351315e+00,1.024401877145580464e+01
-1.336336336336336306e+00,1.413978237538200489e+01
-1.321321321321321296e+00,-8.750060784691243043e+00
-1.306306306306306286e+00,3.128254481422553024e+00
-1.291291291291291277e+00,-4.184777697791089324e+00
-1.276276276276276267e+00,-6.412590034292982466e+00
-1.261261261261261257e+00,1.529064022064786599e+01
-1.246246246246246248e+00,9.753572731142572394e+00
-1.231231231231231238e+00,1.362749090155176823e+01
-1.216216216216216228e+00,-2.408309555752481401e+01
-1.201201201201201219e+00,-4.661469818793184672e+00
-1.186186186186186209e+00,-1.805732152041603555e+01
-1.171171171171171199e+00,-2.899411057279613235e+00
-1.156156156156156189e+00,6.947950416830324549e+00
-1.141141141141141180e+00,1.249241094106302086e+01
-1.126126126126126170e+00,1.219925953695803855e+01
-1.111111111111111160e+00,2.193296983773284081e-01
-1.096096096096096151e+00,8.014224342877898977e+00
-1.081081081081081141e+00,9.346037648206399595e+00
-1.066066066066066131e+00,-1.670100934161592576e+01
-1.051051051051051122e+00,-1.266507017555513492e+01
-1.036036036036036112e+00,-5.577342353340101866e+00
-1.021021021021021102e+00,1.498527158399686421e+01
-1.006006006006006093e+00,1.828972781340698361e+01
-9.909909909909906389e-01,1.836417525844892751e+01
-9.759759759759756292e-01,1.188218674808837605e+01
-9.609609609609606196e-01,6.144873451158622046e+00
-9.459459459459456099e-01,2.865227385132104132e+01
-9.309309309309306002e-01,-4.378838712507939768e+00
-9.159159159159155905e-01,1.734203544614794268e+01
-9.009009009009005808e-01,2.941079031844209979e+01
-8.858858858858855712e-01,1.960210836826268377e+01
-8.708708708708705615e-01,3.674123249544943182e+00
-8.558558558558555518e-01,1.898550950894122025e+01
-8.408408408408405421e-01,2.096459236573791785e+01
-8.258258258258255324e-01,-1.444694684438963606e+01
-8.108108108108105228e-01,1.216800486756995348e+01
-7.957957957957955131e-01,2.142015063760540272e+01
-7.807807807807805034e-01,6.224435203678994277e+00
-7.657657657657654937e-01,-8.779829871638181515e+00
-7.507507507507504840e-01,-1.023202581981001380e+01
-7.357357357357354743e-01,3.577983714730947895e-01
-7.207207207207204647e-01,-4.464125405661972579e+00
-7.057057057057054550e-01,-8.145894278155196844e-02
-6.906906906906904453e-01,1.490113251849829723e+01
-6.756756756756754356e-01,-2.510603356964924870e+01
-6.606606606606604259e-01,1.437248974462823181e+00
-6.456456456456454163e-01,3.025314274214915500e+00
-6.306306306306304066e-01,7.145987920586869269e-01
-6.156156156156153969e-01,9.617753945378627378e+00
-6.006006006006003872e-01,-2.859699680806168764e+00
-5.855855855855853775e-01,-2.960163251943566998e+00
-5.705705705705703679e-01,-4.370182281090954746e+00
-5.555555555555553582e-01,-6.283379498947827102e+00
-5.405405405405403485e-01,1.989006861758803879e+01
-5.255255255255253388e-01,1.866063045208725057e+01
-5.105105105105103291e-01,1.704366831464211529e+00
-4.954954954954953195e-01,2.178697569103074549e+00
-4.804804804804803098e-01,2.046659187941317626e+01
-4.654654654654653001e-01,1.353333958533222159e+01
-4.504504504504502904e-01,-3.305472011625595563e+00
-4.354354354354352807e-01,5.578466639159575635e+00
-4.204204204204202711e-01,-2.209332379675539215e+01
-4.054054054054052614e-01,1.218960187606806045e+01
-3.903903903903902517e-01,-5.402074304297396878e+00
-3.753753753753752420e-01,1.375227370423386475e+01
-3.603603603603602323e-01,1.900695385968337092e+01
-3.453453453453452227e-01,1.287919022078998665e+01
-3.303303303303302130e-01,2.267214949034302318e+00
-3.153153153153152033e-01,-1.764272015546977102e+01
-3.003003003003001936e-01,-7.240835508084263239e+00
-2.852852852852851839e-01,-2.148181838583209213e+00
-2.702702702702701743e-01,7.501582721339992155e-01
-2.552552552552551646e-01,-1.325747458132968504e+01
-2.402402402402401549e-01,8.489730373164491084e+00
-2.252252252252251452e-01,-4.571639718186098378e+00
-2.102102102102101355e-01,-3.295461171331917072e+00
-1.951951951951951258e-01,2.802292797047457373e+00
-1.801801801801801162e-01,-1.064720262504557269e+01
-1.651651651651651065e-01,-1.683277161664673471e+01
-1.501501501501500968e-01,2.503728877319316481e+01
-1.351351351351350871e-01,1.409469936007941460e+00
-1.201201201201200774e-01,1.290205578245002593e+00
-1.051051051051050678e-01,-7.970621173524780723e+00
-9.009009009009005808e-02,2.030499118866540442e+00
-7.507507507507504840e-02,1.005595981226746316e+00
-6.006006006006003872e-02,-1.635337758784198314e+01
-4.504504504504502904e-02,8.612398729106875095e+00
-3.003003003003001936e-02,1.378745046810599284e+01
-1.501501501501500968e-02,2.718792539555295207e+00
0.000000000000000000e+00,1.633220280406379388e+01
1.501501501501500968e-02,-7.131371026257500745e+00
3.003003003003001936e-02,1.452781178542874585e+01
4.504504504504502904e-02,4.407021263812975320e+00
6.006006006006003872e-02,-2.614747756319052208e+00
7.507507507507504840e-02,-5.628614268921937835e+00
9.009009009009005808e-02,-1.881647995530693152e+01
1.051051051051050678e-01,1.511450052124346577e+01
1.201201201201200774e-01,2.703396329811402410e+01
1.351351351351350871e-01,-3.743694106305385816e+01
1.501501501501500968e-01,1.949716486770961410e+01
1.651651651651651065e-01,1.404855723384859267e+01
1.801801801801801162e-01,-1.889891591934330428e+00
1.951951951951951258e-01,4.724715750992482199e+00
2.102102102102101355e-01,1.255519978609322251e+01
2.252252252252251452e-01,7.203164200342788703e+00
2.402402402402401549e-01,-8.558457587911837194e+00
2.552552552552551646e-01,-6.018269002859682359e+00
2.702702702702701743e-01,-1.909810532118115356e+00
2.852852852852851839e-01,-8.912807618573019397e+00
3.003003003003001936e-01,1.143469296902777721e+01
3.153153153153152033e-01,-3.727549761579564347e+01
3.303303303303302130e-01,1.000795621815931291e+01
3.453453453453452227e-01,-5.041061859487022012e+00
3.603603603603602323e-01,-1.993890063673735824e+01
3.753753753753752420e-01,-2.467333280876974655e+01
3.903903903903902517e-01,-2.178774236556226995e+01
4.054054054054052614e-01,-9.032877665501535702e+00
4.204204204204202711e-01,1.391258693886259401e+01
4.354354354354352807e-01,-7.144075840721228587e+00
4.504504504504502904e-01,3.927093114322349976e+00
4.654654654654653001e-01,9.458497959529768906e+00
4.804804804804803098e-01,1.334175546628091791e+00
4.954954954954953195e-01,-1.819756998390220204e+00
5.105105105105103291e-01,-1.583774436049309786e+00
5.255255255255253388e-01,1.829496617054664753e+01
5.405405405405403485e-01,1.261503681998026760e+00
5.555555555555553582e-01,9.308834455890664827e+00
5.705705705705703679e-01,3.983226906182226301e+00
5.855855855855853775e-01,6.215255400767116356e+00
6.006006006006003872e-01,1.211096281820160137e+01
6.156156156156153969e-01,1.022728384791680689e+01
6.306306306306304066e-01,2.182692210622288798e+01
6.456456456456454163e-01,8.249281572398063034e+00
6.606606606606604259e-01,-1.890679421744242461e+01
6.756756756756754356e-01,-2.147042801816684232e+01
6.906906906906904453e-01,3.616749088544003854e+01
7.057057057057054550e-01,-3.712134001142466389e+00
7.207207207207204647e-01,2.230116681724097560e+01
7.357357357357354743e-01,2.238994233870926109e+00
7.507507507507504840e-01,1.554144482003188443e+01
7.657657657657654937e-01,-1.148233367848992970e+01
7.807807807807805034e-01,1.553345604134099922e+01
7.957957957957955131e-01,-4.177484575364124986e+00
8.108108108108105228e-01,-1.740803023870057942e+01
8.258258258258255324e-01,2.750717351318770554e+01
8.408408408408405421e-01,-2.012385715892553151e+01
8.558558558558555518e-01,-2.529633877249271023e+01
8.708708708708705615e-01,-9.303516058253409327e+00
8.858858858858855712e-01,1.308904366534582842e+01
9.009009009009005808e-01,-2.607328308875652034e+00
9.159159159159155905e-01,2.171857307868401143e-01
9.309309309309306002e-01,1.952213501344300539e+01
9.459459459459456099e-01,-2.974088353794251205e+01
9.609609609609606196e-01,-3.161031704476716797e+01
9.759759759759756292e-01,-6.410985909186029730e+00
9.909909909909906389e-01,2.562296379196230767e+00
1.006006006006005649e+00,-1.891954718370062949e+01
1.021021021021020658e+00,1.308240866331606789e+01
1.036036036036035668e+00,1.959299257726011234e+01
1.051051051051050678e+00,-1.283403805537422926e+01
1.066066066066065687e+00,-7.239990282636814101e+00
1.081081081081080697e+00,5.434752940366449181e+00
1.096096096096095707e+00,3.929665894588654140e+01
1.111111111111110716e+00,-1.565743454340243446e+01
1.126126126126125726e+00,-2.150216301910510275e-01
1.141141141141140736e+00,-1.625318925184162211e+01
1.156156156156155745e+00,-2.212700578217229719e+01
1.171171171171170755e+00,3.937198804450988021e+00
1.186186186186185765e+00,-2.049552924793551334e+00
1.201201201201200774e+00,-1.475458818795910432e+01
1.216216216216215784e+00,1.281323764198320525e+01
1.231231231231230794e+00,-1.241901961379354091e+01
1.246246246246245803e+00,4.267000351192730356e+00
1.261261261261260813e+00,-1.774687292668010130e+01
1.276276276276275823e+00,-1.348875284366939376e-01
1.291291291291290833e+00,-2.742202468132515225e-01
1.306306306306305842e+00,-1.685872593954619081e+00
1.321321321321320852e+00,7.046432979538744590e+00
1.336336336336335862e+00,3.439906753779653492e-01
1.351351351351350871e+00,1.766244283021231709e+01
1.366366366366365881e+00,-5.477341219442243059e+00
1.381381381381380891e+00,1.203062437137695451e+00
1.396396396396395900e+00,-1.391769048514029716e+00
1.411411411411411798e+00,-3.615970454146164137e+00
1.426426426426426808e+00,1.442366828139474677e+01
1.441441441441441818e+00,4.264647711666910368e+00
1.456456456456456827e+00,-1.753688959604391862e+00
1.471471471471471837e+00,-3.990490064720294328e+00
1.486486486486486847e+00,1.319292589439167074e+01
1.501501501501501856e+00,3.998283718376575813e+00
1.516516516516516866e+00,-8.165036752949845322e+00
1.531531531531531876e+00,-1.948679143685615855e+01
1.546546546546546885e+00,-1.695989827264272520e+01
1.561561561561561895e+00,4.287924153512425285e+00
1.576576576576576905e+00,1.210439167839078323e+01
1.591591591591591914e+00,2.709840837422974502e+01
1.606606606606606924e+00,-2.109775560156433727e+01
1.621621621621621934e+00,1.034615907022969417e+01
1.636636636636636943e+00,7.282697339953913662e+00
1.651651651651651953e+00,1.437008994098629522e+01
1.666666666666666963e+00,1.718665753311870770e+00
1.681681681681681972e+00,2.141551102431953524e+01
1.696696696696696982e+00,6.993068033944482842e-01
1.711711711711711992e+00,9.258268556427150742e+00
1.726726726726727001e+00,7.260028496543238674e+00
1.741741741741742011e+00,9.747564910995942355e+00
1.756756756756757021e+00,6.816918876042314501e+00
1.771771771771772030e+00,-3.708363362680415776e+00
1.786786786786787040e+00,6.985293059425554674e+00
1.801801801801802050e+00,-1.468421386149275243e+01
1.816816816816817060e+00,2.343871673203565464e+01
1.831831831831832069e+00,-5.222374120378479034e+00
1.846846846846847079e+00,4.773620753817078288e+00
1.861861861861862089e+00,2.283151504198209381e+01
1.876876876876877098e+00,5.787221524950332707e+00
1.891891891891892108e+00,5.034758038026527771e-01
1.906906906906907118e+00,1.762203276028041543e+01
1.921921921921922127e+00,1.750558134595341286e+01
1.936936936936937137e+00,2.101276612689935774e+01
1.951951951951952147e+00,1.351573896101916716e+01
1.966966966966967156e+00,1.770734170251468953e+00
1.981981981981982166e+00,4.167960939750233962e+01
1.996996996996997176e+00,6.078093396175377805e+00
2.012012012012012185e+00,2.663192613201288239e+01
2.027027027027027195e+00,-3.269292340711589695e+00
2.042042042042042205e+00,3.377458634766532519e-01
2.057057057057057214e+00,2.058251951241237876e+01
2.072072072072072224e+00,1.275806538996380191e+00
2.087087087087087234e+00,1.549363527222251058e+01
2.102102102102102243e+00,-1.911820552211665714e+01
2.117117117117117253e+00,1.284893103630213140e+01
2.132132132132132263e+00,2.165501716389589326e+00
2.147147147147147273e+00,1.743953057841338961e+01
2.162162162162162282e+00,6.770184608768605727e-01
2.177177177177177292e+00,2.659221665341916108e+01
2.192192192192192302e+00,-3.974538584380806583e+01
2.207207207207207311e+00,8.351703183046957690e+00
2.222222222222222321e+00,4.622064070932682789e+00
2.237237237237237331e+00,4.270943418169850680e+00
2.252252252252252340e+00,6.850821622737179872e-01
2.267267267267267350e+00,-1.174705551890478183e+01
2.282282282282282360e+00,-4.566651460804848739e+00
2.297297297297297369e+00,4.184115770798198852e+00
2.312312312312312379e+00,3.641358098527451848e+00
2.327327327327327389e+00,-1.049810964552037795e+01
2.342342342342342398e+00,-4.163725687136269116e+00
2.357357357357357408e+00,8.057939933848309977e+00
2.372372372372372418e+00,-9.161963362842424630e-01
2.387387387387387427e+00,-5.265521093406020370e+00
2.402402402402402437e+00,7.073616147474377058e+00
