x,y
2.417417417417417447e+00,-2.951883919744514806e+00
2.432432432432432456e+00,-1.494549912851473650e+01
2.447447447447447466e+00,-5.743411075654742071e+00
2.462462462462462476e+00,-1.974028538494504659e+01
2.477477477477477485e+00,6.335175568404576296e-01
2.492492492492492495e+00,5.343971606657667905e+00
2.507507507507507505e+00,5.956010246237379846e-01
2.522522522522522515e+00,4.936385793828331536e+00
2.537537537537537524e+00,8.645958525972346820e+00
2.552552552552552534e+00,6.887927730791184366e+00
2.567567567567567544e+00,1.128423199757260242e+00
2.582582582582582553e+00,4.807600975402515076e-01
2.597597597597597563e+00,1.042048350022105829e+00
2.612612612612612573e+00,6.322018498355963523e+00
2.627627627627627582e+00,-1.474972440798742568e+00
2.642642642642642592e+00,9.485259637142386069e+00
2.657657657657657602e+00,4.877493000586268224e-01
2.672672672672672611e+00,-1.017472892476522262e+01
2.687687687687687621e+00,6.256742635282703802e+00
2.702702702702702631e+00,-2.038011545752952713e+01
2.717717717717717640e+00,-1.727614488843262563e+01
2.732732732732732650e+00,-3.771609915943372471e+00
2.747747747747747660e+00,2.124779345473992720e+01
2.762762762762762669e+00,-6.382697032434450080e-01
2.777777777777777679e+00,1.363172870043448626e+01
2.792792792792792689e+00,2.563818552854729305e+01
2.807807807807807698e+00,1.890672087425542713e+01
2.822822822822822708e+00,-1.130281369475644837e+00
2.837837837837837718e+00,2.935711555536864736e+01
2.852852852852852727e+00,1.986431563437359316e+01
2.867867867867867737e+00,1.330241281819344401e+01
2.882882882882882747e+00,3.915437367087140075e-01
2.897897897897897757e+00,1.549443169144752730e+01
2.912912912912912766e+00,-1.477842369433362890e+00
2.927927927927927776e+00,2.373811046435086070e+01
2.942942942942942786e+00,-8.579677218217103274e+00
2.957957957957957795e+00,-2.501446942752368585e+01
2.972972972972972805e+00,-9.531231562534436819e-02
2.987987987987987815e+00,3.679776434693056153e+00
3.003003003003003712e+00,5.935783495834284551e+00
3.018018018018018722e+00,8.817369368007570429e+00
3.033033033033033732e+00,3.177233275953388336e+00
3.048048048048048742e+00,1.057229615799076150e+01
3.063063063063063751e+00,1.134681583685322082e+01
3.078078078078078761e+00,1.560758271699372557e+01
3.093093093093093771e+00,7.640020309908081231e+00
3.108108108108108780e+00,-6.024843034873187619e+00
3.123123123123123790e+00,-3.957609239700831338e+00
3.138138138138138800e+00,-4.732310597772437788e+00
3.153153153153153809e+00,-1.507902283726179959e+01
3.168168168168168819e+00,1.197217864474125015e+01
3.183183183183183829e+00,-9.914853816770641259e+00
3.198198198198198838e+00,1.008970544810373227e+01
3.213213213213213848e+00,8.526808557894922203e+00
3.228228228228228858e+00,-3.056959155923362204e-01
3.243243243243243867e+00,1.154294136850390906e+01
3.258258258258258877e+00,2.456058731164100450e+00
3.273273273273273887e+00,4.599888494418404861e-01
3.288288288288288896e+00,8.228207733599020912e+00
3.303303303303303906e+00,-1.175227482047242766e+01
3.318318318318318916e+00,2.939362158125079105e+01
3.333333333333333925e+00,6.215986366939566743e+00
3.348348348348348935e+00,9.396564143831460214e+00
3.363363363363363945e+00,1.337933833893157498e+01
3.378378378378378954e+00,4.017490843374022091e+01
3.393393393393393964e+00,1.421954128993143485e+01
3.408408408408408974e+00,-6.199692999302465424e+00
3.423423423423423984e+00,-8.686282782891971976e+00
3.438438438438438993e+00,3.852914969806796819e+00
3.453453453453454003e+00,1.051292681532324025e+00
3.468468468468469013e+00,3.971720747201734980e+01
3.483483483483484022e+00,2.364829121896967123e+01
3.498498498498499032e+00,1.616304600609496589e+01
3.513513513513514042e+00,3.197068874093472601e+01
3.528528528528529051e+00,1.768349700853863027e+01
3.543543543543544061e+00,1.357661294490602977e+01
3.558558558558559071e+00,1.148732957454884129e+01
3.573573573573574080e+00,2.634912101574501264e+01
3.588588588588589090e+00,2.080607838103554386e+01
3.603603603603604100e+00,1.160493505235504585e+01
3.618618618618619109e+00,3.427637978402955810e+01
3.633633633633634119e+00,1.709592914419837228e+01
3.648648648648649129e+00,2.197599845084329928e+01
3.663663663663664138e+00,1.830362379944730833e+01
3.678678678678679148e+00,5.164659105373399228e+01
3.693693693693694158e+00,1.779597204868361615e+01
3.708708708708709167e+00,9.595752578343166306e+00
3.723723723723724177e+00,2.382762927242794859e+01
3.738738738738739187e+00,2.748559189861501295e+01
3.753753753753754197e+00,-3.960590734167137583e+00
3.768768768768769206e+00,4.885307275886384915e+00
3.783783783783784216e+00,1.428943463502405464e+01
3.798798798798799226e+00,9.434730846304546503e-01
3.813813813813814235e+00,2.133011282861535562e+01
3.828828828828829245e+00,-1.190694191301052740e+01
3.843843843843844255e+00,7.189150359430581005e+00
3.858858858858859264e+00,2.605851600916025745e+00
3.873873873873874274e+00,1.468029664262297551e+01
3.888888888888889284e+00,1.832719314894210783e+01
3.903903903903904293e+00,2.366772913509737464e+01
3.918918918918919303e+00,4.096085239397275757e+00
3.933933933933934313e+00,-7.794650238874321957e+00
3.948948948948949322e+00,4.090013582303049233e+00
3.963963963963964332e+00,5.770463453597882264e+00
3.978978978978979342e+00,6.763166502547264258e-01
3.993993993993994351e+00,2.213274101500541136e+01
4.009009009009009361e+00,1.243962712155477313e+01
4.024024024024024371e+00,-1.019164708568227340e+01
4.039039039039039380e+00,1.597056774663457190e+00
4.054054054054054390e+00,2.357821097271557065e+01
4.069069069069069400e+00,-1.890749703625090206e+00
4.084084084084084409e+00,2.429332028016706602e+01
4.099099099099099419e+00,3.758503322536935087e+00
4.114114114114114429e+00,2.311714507254023943e+00
4.129129129129129439e+00,9.246035196547296664e+00
4.144144144144144448e+00,1.016514993475201756e+01
4.159159159159159458e+00,1.773276380425809151e+01
4.174174174174174468e+00,7.142999948916058273e+00
4.189189189189189477e+00,1.162014760804298064e+01
4.204204204204204487e+00,3.637338629330908901e+00
4.219219219219219497e+00,2.470205408530543068e+01
4.234234234234234506e+00,2.447016421776273987e+01
4.249249249249249516e+00,1.400886588967533619e+01
4.264264264264264526e+00,2.386062268345564874e+01
4.279279279279279535e+00,4.702032396503201994e+01
4.294294294294294545e+00,2.642938629660966399e+01
4.309309309309309555e+00,2.518074917847743421e+01
4.324324324324324564e+00,1.953377470330384114e+00
4.339339339339339574e+00,1.908033486201925655e+01
4.354354354354354584e+00,5.614566585016994793e+00
4.369369369369369593e+00,1.967601209574218757e+01
4.384384384384384603e+00,1.594849906276326656e+01
4.399399399399399613e+00,2.837952799397303494e+01
4.414414414414414622e+00,2.815156070962293100e+01
4.429429429429429632e+00,1.475339011379956489e+01
4.444444444444444642e+00,1.416060904283409805e+01
4.459459459459459651e+00,1.247293100674149713e+01
4.474474474474474661e+00,3.253086962451960318e+01
4.489489489489489671e+00,1.614405754476809562e+01
4.504504504504504681e+00,2.676506104208048953e+01
4.519519519519519690e+00,2.974954596921790895e+01
4.534534534534534700e+00,4.297404412101018067e+01
4.549549549549549710e+00,4.791635832898190017e+01
4.564564564564564719e+00,3.355799986749388353e+01
4.579579579579579729e+00,9.851542224817421811e+00
4.594594594594594739e+00,3.256957423123283490e+01
4.609609609609609748e+00,3.136157469100145434e+01
4.624624624624624758e+00,1.931644125319113670e+01
4.639639639639639768e+00,3.295189881017923739e+01
4.654654654654654777e+00,2.272413671193712759e+01
4.669669669669669787e+00,4.129968980961012193e+01
4.684684684684684797e+00,2.870987228777953248e+01
4.699699699699699806e+00,4.357988518967040648e+01
4.714714714714714816e+00,2.497328916736591253e+01
4.729729729729729826e+00,1.974751792113688253e+01
4.744744744744744835e+00,3.053992064874081791e+01
4.759759759759759845e+00,1.487091971454368178e+01
4.774774774774774855e+00,4.642792273040678452e+01
4.789789789789789864e+00,1.385173177700957226e+01
4.804804804804804874e+00,2.283139649467001675e+01
4.819819819819819884e+00,3.016964803340667345e+01
4.834834834834834894e+00,4.252720394866054221e+01
4.849849849849849903e+00,3.169530657896833858e+01
4.864864864864864913e+00,2.973010719100425803e+01
4.879879879879879923e+00,2.973369537469701385e+01
4.894894894894894932e+00,1.068457458578788533e+01
4.909909909909909942e+00,3.982796488199380747e+01
4.924924924924924952e+00,3.222841492311982847e+01
4.939939939939939961e+00,3.654014968882818692e+01
4.954954954954954971e+00,2.478635037984768275e+01
4.969969969969969981e+00,5.026556872340487558e+01
4.984984984984984990e+00,3.925232626974603534e+01
5.000000000000000000e+00,4.109307402056264635e+01
5.015015015015015010e+00,2.918381145057456649e+01
5.030030030030030019e+00,2.828684445536649150e+01
5.045045045045045029e+00,3.759244302214647604e+01
5.060060060060060039e+00,6.178655911242344700e+00
5.075075075075075048e+00,4.655062004061771574e+01
5.090090090090090058e+00,3.792304799414354477e+01
5.105105105105105068e+00,1.838904277704422796e+01
5.120120120120120077e+00,3.627119729874331711e+01
5.135135135135135087e+00,3.654880384907082203e+01
5.150150150150150097e+00,3.277451734802612293e+01
5.165165165165165106e+00,2.570916354919227587e+01
5.180180180180180116e+00,5.323693026184961496e+01
5.195195195195195126e+00,2.864130181153439736e+01
5.210210210210210136e+00,3.909504087682257278e+01
5.225225225225225145e+00,4.684752995754507765e+01
5.240240240240240155e+00,5.070838320239668917e+01
5.255255255255255165e+00,5.899269935740144177e+01
5.270270270270270174e+00,2.527782643947013952e+01
5.285285285285285184e+00,4.003124873887537660e+01
5.300300300300300194e+00,4.926653699533447650e+01
5.315315315315315203e+00,3.664319413215188348e+01
5.330330330330330213e+00,4.652646259354139602e+01
5.345345345345345223e+00,4.285149462598931080e+01
5.360360360360360232e+00,6.160963916499536452e+01
5.375375375375375242e+00,4.894969361751027748e+01
5.390390390390390252e+00,5.000768056745233281e+01
5.405405405405405261e+00,4.380464349370610222e+01
5.420420420420420271e+00,4.152717372853260258e+01
5.435435435435435281e+00,2.363327117740999483e+01
5.450450450450450290e+00,3.466336932216774613e+01
5.465465465465465300e+00,3.086652474929949364e+01
5.480480480480480310e+00,7.731716815238011975e+01
5.495495495495495319e+00,3.865505481399575416e+01
5.510510510510510329e+00,6.229719348476557172e+01
5.525525525525525339e+00,5.923653745864744735e+01
5.540540540540540349e+00,6.974210217650085042e+01
5.555555555555555358e+00,4.229426941188548028e+01
5.570570570570570368e+00,3.003767286624400512e+01
5.585585585585585378e+00,6.210594000069897902e+01
5.600600600600600387e+00,6.270531412120173798e+01
5.615615615615615397e+00,5.826897622689005374e+01
5.630630630630630407e+00,5.882376528782497616e+01
5.645645645645645416e+00,4.863800843675524987e+01
5.660660660660660426e+00,6.008966559613381975e+01
5.675675675675675436e+00,6.316189344826868535e+01
5.690690690690690445e+00,4.594986367319445009e+01
5.705705705705705455e+00,5.500922796948700011e+01
5.720720720720720465e+00,6.784414804918685604e+01
5.735735735735735474e+00,5.436060604844845301e+01
5.750750750750750484e+00,4.380002773657699322e+01
5.765765765765765494e+00,5.261954492551098639e+01
5.780780780780780503e+00,2.915863352584795365e+01
5.795795795795795513e+00,5.478390505226964535e+01
5.810810810810810523e+00,6.193772049698945636e+01
5.825825825825825532e+00,4.201056242772839511e+01
5.840840840840840542e+00,4.574802378797656388e+01
5.855855855855855552e+00,5.742166401919588736e+01
5.870870870870870561e+00,5.751380089334658408e+01
5.885885885885885571e+00,4.852376793069121419e+01
5.900900900900900581e+00,6.121551654522453845e+01
5.915915915915915591e+00,7.200684306008142244e+01
5.930930930930930600e+00,6.140163653852918202e+01
5.945945945945945610e+00,5.762592013092471888e+01
5.960960960960960620e+00,5.344148852416635975e+01
5.975975975975975629e+00,4.225759878776732137e+01
5.990990990990990639e+00,5.654296576691724852e+01
6.006006006006005649e+00,6.963780868615643271e+01
6.021021021021020658e+00,6.952541589289738511e+01
6.036036036036035668e+00,6.898783401708035967e+01
6.051051051051050678e+00,5.706277363449147799e+01
6.066066066066065687e+00,7.134358582305971197e+01
6.081081081081080697e+00,5.940956243750971311e+01
6.096096096096095707e+00,6.010709656825758884e+01
6.111111111111110716e+00,5.927765555802631781e+01
6.126126126126125726e+00,8.677509711516528057e+01
6.141141141141140736e+00,6.546675065229563018e+01
6.156156156156155745e+00,6.533308642646028375e+01
6.171171171171170755e+00,8.748435672658709450e+01
6.186186186186185765e+00,6.189888388004591491e+01
6.201201201201200774e+00,4.570303358811768391e+01
6.216216216216215784e+00,7.276631921835544858e+01
6.231231231231230794e+00,6.350886927730263665e+01
6.246246246246245803e+00,7.134732660893710943e+01
6.261261261261260813e+00,7.596407058612587093e+01
6.276276276276275823e+00,8.658327354590437608e+01
6.291291291291290833e+00,8.189563128676660142e+01
6.306306306306305842e+00,8.011806337949222723e+01
6.321321321321320852e+00,6.909748589041755906e+01
6.336336336336335862e+00,8.516894602740697451e+01
6.351351351351350871e+00,8.202030860666290835e+01
6.366366366366365881e+00,9.389466200873161483e+01
6.381381381381380891e+00,6.830655382572753354e+01
6.396396396396395900e+00,7.497748239929963177e+01
6.411411411411410910e+00,6.327070845480815109e+01
6.426426426426425920e+00,5.583807329671961384e+01
6.441441441441440929e+00,7.672942136106527755e+01
6.456456456456455939e+00,8.136285259957375615e+01
6.471471471471470949e+00,7.482202850813779094e+01
6.486486486486485958e+00,9.138341724261708521e+01
6.501501501501500968e+00,5.660556324587228971e+01
6.516516516516515978e+00,8.731569153934958649e+01
6.531531531531530987e+00,5.712538925289319991e+01
6.546546546546545997e+00,9.954469554651339536e+01
6.561561561561561007e+00,6.006197247228797664e+01
6.576576576576576016e+00,9.447578593648422896e+01
6.591591591591591026e+00,4.732839368262120416e+01
6.606606606606606036e+00,7.627532723828886674e+01
6.621621621621621046e+00,7.434425808702167160e+01
6.636636636636636055e+00,7.803914118153413426e+01
6.651651651651651065e+00,9.059951813912722685e+01
6.666666666666666075e+00,7.663599985173452467e+01
6.681681681681681084e+00,7.748560127480213566e+01
6.696696696696696094e+00,6.762467371713569264e+01
6.711711711711711104e+00,8.708569640827906255e+01
6.726726726726726113e+00,7.757390618959502149e+01
6.741741741741741123e+00,8.607132744570752436e+01
6.756756756756756133e+00,9.357288610546592622e+01
6.771771771771771142e+00,8.036137951504323951e+01
6.786786786786786152e+00,7.393878027701157407e+01
6.801801801801801162e+00,8.657100176377448975e+01
6.816816816816816171e+00,8.611395039528338202e+01
6.831831831831831181e+00,9.327703413618534967e+01
6.846846846846846191e+00,1.007557734603750532e+02
6.861861861861861200e+00,6.628286528314343684e+01
6.876876876876876210e+00,9.526805869923572345e+01
6.891891891891891220e+00,9.230672356771077602e+01
6.906906906906906229e+00,1.210656575552649485e+02
6.921921921921921239e+00,9.546879108908521516e+01
6.936936936936936249e+00,9.905093773961911552e+01
6.951951951951951258e+00,1.110078585460363172e+02
6.966966966966966268e+00,1.119227575265617105e+02
6.981981981981981278e+00,8.133694098787043458e+01
6.996996996996996288e+00,8.542609388346589583e+01
7.012012012012011297e+00,1.006609427841192996e+02
7.027027027027026307e+00,7.513037379876985256e+01
7.042042042042041317e+00,7.624148475172853523e+01
7.057057057057056326e+00,1.085752616370143215e+02
7.072072072072071336e+00,8.931911824380159715e+01
7.087087087087086346e+00,9.640099032830914894e+01
7.102102102102101355e+00,9.287705527118595228e+01
7.117117117117116365e+00,9.861376827318014193e+01
7.132132132132131375e+00,1.068880252452145356e+02
7.147147147147146384e+00,8.378648873301423805e+01
7.162162162162161394e+00,8.576325280481853497e+01
7.177177177177176404e+00,1.211671631092838766e+02
7.192192192192191413e+00,1.179640927807396764e+02
7.207207207207206423e+00,1.081507538427799346e+02
7.222222222222221433e+00,1.002652103734681219e+02
7.237237237237236442e+00,9.094237114113404630e+01
7.252252252252251452e+00,1.078646911195721003e+02
7.267267267267266462e+00,1.087288379364415505e+02
7.282282282282281471e+00,1.170155003852677851e+02
7.297297297297296481e+00,1.502330102770008295e+02
7.312312312312311491e+00,1.043552984927329277e+02
7.327327327327326500e+00,1.079912954728798411e+02
7.342342342342341510e+00,1.168512393343207663e+02
7.357357357357356520e+00,1.120202703252317491e+02
7.372372372372371530e+00,1.081350401648037405e+02
7.387387387387386539e+00,1.255487981832811784e+02
7.402402402402401549e+00,1.359662103659654235e+02
7.417417417417416559e+00,1.059471321166589064e+02
7.432432432432431568e+00,9.127032523628555793e+01
7.447447447447446578e+00,1.308052029440049751e+02
7.462462462462461588e+00,1.207857593839834607e+02
7.477477477477476597e+00,9.464489412032885696e+01
7.492492492492491607e+00,1.134345016968467377e+02
7.507507507507506617e+00,1.172741229198998667e+02
7.522522522522521626e+00,1.332590300023943826e+02
7.537537537537536636e+00,1.272760797282607825e+02
7.552552552552551646e+00,9.892787774813936608e+01
7.567567567567566655e+00,1.164400137779857687e+02
7.582582582582581665e+00,1.242514663561019574e+02
7.597597597597596675e+00,1.426139277282303510e+02
7.612612612612611684e+00,1.322168144107929777e+02
7.627627627627626694e+00,1.391393718819670937e+02
7.642642642642641704e+00,1.119639517828211410e+02
7.657657657657656713e+00,1.340841554063187857e+02
7.672672672672671723e+00,1.369478597986414741e+02
7.687687687687686733e+00,1.371462405919867251e+02
7.702702702702701743e+00,1.264748899432741069e+02
7.717717717717716752e+00,1.424254783025689051e+02
7.732732732732731762e+00,1.140293257740250539e+02
7.747747747747746772e+00,1.365273255036954367e+02
7.762762762762761781e+00,1.282829065588482820e+02
7.777777777777776791e+00,1.438990136072247310e+02
7.792792792792791801e+00,1.601003836242452110e+02
7.807807807807806810e+00,1.329835368533554174e+02
7.822822822822823596e+00,1.344907883910276496e+02
7.837837837837838606e+00,1.309575670173009030e+02
7.852852852852853616e+00,1.389226676990647888e+02
7.867867867867868625e+00,1.581256714814186637e+02
7.882882882882883635e+00,1.257486856866228209e+02
7.897897897897898645e+00,1.490037769609708391e+02
7.912912912912913654e+00,1.336109271033586765e+02
7.927927927927928664e+00,1.531862500815289820e+02
7.942942942942943674e+00,1.544226078060055443e+02
7.957957957957958683e+00,1.461656264189676335e+02
7.972972972972973693e+00,1.411843304569684392e+02
7.987987987987988703e+00,1.553137802610083611e+02
8.003003003003003712e+00,1.438172752917656112e+02
8.018018018018018722e+00,1.481768056140450653e+02
8.033033033033033732e+00,1.419136318550914382e+02
8.048048048048048742e+00,1.546518492098685442e+02
8.063063063063063751e+00,1.259180523219864938e+02
8.078078078078078761e+00,1.400278622250555713e+02
8.093093093093093771e+00,1.724502073361501857e+02
8.108108108108108780e+00,1.597070329312574302e+02
8.123123123123123790e+00,1.531230553393568812e+02
8.138138138138138800e+00,1.650871492208621873e+02
8.153153153153153809e+00,1.648618366552055079e+02
8.168168168168168819e+00,1.454095221968122473e+02
8.183183183183183829e+00,1.495738267793925900e+02
8.198198198198198838e+00,1.667554448464819075e+02
8.213213213213213848e+00,1.509764711185526664e+02
8.228228228228228858e+00,1.648921604347814025e+02
8.243243243243243867e+00,1.719107440590788087e+02
8.258258258258258877e+00,1.608377700830194215e+02
8.273273273273273887e+00,1.738394756830701056e+02
8.288288288288288896e+00,1.539924965457390158e+02
8.303303303303303906e+00,1.602516985421010531e+02
8.318318318318318916e+00,1.816782413367972708e+02
8.333333333333333925e+00,1.601902318234417635e+02
8.348348348348348935e+00,1.555045128102333933e+02
8.363363363363363945e+00,1.548225455998140205e+02
8.378378378378378954e+00,1.758731328942575090e+02
8.393393393393393964e+00,1.843557696366350456e+02
8.408408408408408974e+00,1.844764327942924922e+02
8.423423423423423984e+00,1.514248770011801071e+02
8.438438438438438993e+00,1.728513859490506661e+02
8.453453453453454003e+00,1.682188565121294062e+02
8.468468468468469013e+00,1.774029039339985161e+02
8.483483483483484022e+00,1.436299688458854291e+02
8.498498498498499032e+00,1.761466846189979378e+02
8.513513513513514042e+00,1.544404658799778360e+02
8.528528528528529051e+00,1.764711995805445213e+02
8.543543543543544061e+00,1.559929412326418117e+02
8.558558558558559071e+00,1.845603853481144370e+02
8.573573573573574080e+00,1.989425994938807492e+02
8.588588588588589090e+00,1.930386589946405138e+02
8.603603603603604100e+00,1.664674633312785659e+02
8.618618618618619109e+00,1.830337948666491457e+02
8.633633633633634119e+00,1.755691279126819779e+02
8.648648648648649129e+00,1.972956930228369856e+02
8.663663663663664138e+00,2.024154451555772596e+02
8.678678678678679148e+00,1.812381752936877604e+02
8.693693693693694158e+00,1.719453769010627298e+02
8.708708708708709167e+00,1.606884239893738879e+02
8.723723723723724177e+00,1.808730905462543603e+02
8.738738738738739187e+00,2.062139124117439621e+02
8.753753753753754197e+00,1.697303708536743159e+02
8.768768768768769206e+00,1.774788264504801703e+02
8.783783783783784216e+00,1.976886838502387604e+02
8.798798798798799226e+00,1.831445900763397390e+02
8.813813813813814235e+00,1.853774170644269077e+02
8.828828828828829245e+00,1.959879381911185590e+02
8.843843843843844255e+00,1.683556785919443541e+02
8.858858858858859264e+00,2.040094598483775314e+02
8.873873873873874274e+00,1.865702623793901296e+02
8.888888888888889284e+00,2.023521249789240244e+02
8.903903903903904293e+00,1.891151054048359583e+02
8.918918918918919303e+00,1.994208987097406691e+02
8.933933933933934313e+00,2.166810236499612756e+02
8.948948948948949322e+00,1.877710142678009788e+02
8.963963963963964332e+00,1.866581732121133257e+02
8.978978978978979342e+00,1.952535411672276098e+02
8.993993993993994351e+00,1.986091227214566288e+02
9.009009009009009361e+00,1.883838683623261829e+02
9.024024024024024371e+00,2.102752143832920240e+02
9.039039039039039380e+00,2.227864624197155194e+02
9.054054054054054390e+00,1.894791020226005003e+02
9.069069069069069400e+00,2.243867623134023006e+02
9.084084084084084409e+00,2.055928218088264146e+02
9.099099099099099419e+00,2.311024706308811290e+02
9.114114114114114429e+00,2.113503535426484063e+02
9.129129129129129439e+00,2.207565025641187049e+02
9.144144144144144448e+00,2.239178530840140411e+02
9.159159159159159458e+00,2.150558713598946383e+02
9.174174174174174468e+00,2.158395578596358177e+02
9.189189189189189477e+00,2.141873072854813529e+02
9.204204204204204487e+00,2.007135476163615238e+02
9.219219219219219497e+00,1.962826616943656575e+02
9.234234234234234506e+00,2.025316606470743750e+02
9.249249249249249516e+00,1.926088179835609253e+02
9.264264264264264526e+00,2.219393105195793794e+02
9.279279279279279535e+00,2.079175255586671085e+02
9.294294294294294545e+00,2.074095229914001948e+02
9.309309309309309555e+00,2.288250177026621941e+02
9.324324324324324564e+00,2.005418652641851907e+02
9.339339339339339574e+00,2.330457647556633276e+02
9.354354354354354584e+00,2.373282235996270799e+02
9.369369369369369593e+00,2.420269276031726235e+02
9.384384384384384603e+00,2.384614525451079885e+02
9.399399399399399613e+00,2.320009256530073856e+02
9.414414414414414622e+00,2.431991817594215490e+02
9.429429429429429632e+00,2.384777235982732293e+02
9.444444444444444642e+00,2.306235940949131304e+02
9.459459459459459651e+00,2.405487778575531763e+02
9.474474474474474661e+00,2.384096122471414390e+02
9.489489489489489671e+00,2.445750610753891863e+02
9.504504504504504681e+00,2.393789920667466333e+02
9.519519519519519690e+00,2.613811913141034893e+02
9.534534534534534700e+00,2.372324207331070056e+02
9.549549549549549710e+00,2.558968073346219398e+02
9.564564564564564719e+00,2.291779613471690311e+02
9.579579579579579729e+00,2.414255370474348013e+02
9.594594594594594739e+00,2.342716830208868544e+02
9.609609609609609748e+00,2.593046014310991723e+02
9.624624624624624758e+00,2.557446452257819658e+02
9.639639639639639768e+00,2.579891451917445693e+02
9.654654654654654777e+00,2.483801825184638403e+02
9.669669669669669787e+00,2.481606786808057450e+02
9.684684684684684797e+00,2.616108455968878275e+02
9.699699699699699806e+00,2.647058136610851307e+02
9.714714714714714816e+00,2.591573150183633629e+02
9.729729729729729826e+00,2.609477741472963430e+02
9.744744744744744835e+00,2.550397850221735894e+02
9.759759759759759845e+00,2.535685357838254674e+02
9.774774774774774855e+00,2.554659321763246567e+02
9.789789789789789864e+00,2.598847980147976386e+02
9.804804804804804874e+00,2.539841812635433769e+02
9.819819819819819884e+00,2.725329474185284653e+02
9.834834834834834894e+00,2.696867212282238029e+02
9.849849849849849903e+00,2.429713504708486198e+02
9.864864864864864913e+00,2.637407457846379089e+02
9.879879879879879923e+00,2.696682050428408388e+02
9.894894894894894932e+00,2.742428860643615280e+02
9.909909909909909942e+00,2.891387386263213557e+02
9.924924924924924952e+00,2.851703215716132718e+02
9.939939939939939961e+00,2.876252267623339094e+02
9.954954954954954971e+00,2.680930659823339397e+02
9.969969969969969981e+00,3.014318225036316221e+02
9.984984984984984990e+00,2.622193504993228430e+02
1.000000000000000000e+01,2.766124543679696899e+02
